Tarih Saat;Adisyon;Ürün;Kategori;Adet;Birim Fiyat;Tutar;Yemek Maliyeti;Kişi;Öğün;İptal
2026-02-22 19:00;ADS-2941;Mevsim Salata;Başlangıç;1;95,00;95,00;33,00;1;Akşam;Hayır
2026-02-22 19:00;ADS-2941;Ayran;İçecek;2;28,00;56,00;18,00;;Akşam;Hayır
2026-02-22 19:00;ADS-2941;Tavuk Şiş;Ana Yemek;2;220,00;440,00;132,00;;Akşam;Hayır
2026-02-22 19:00;ADS-2941;Ayran;İçecek;1;28,00;28,00;9,00;;Akşam;Hayır
2026-02-22 14:00;ADS-2942;Köfte;Ana Yemek;1;126,00;126,00;117,00;4;Öğle;Hayır
2026-02-22 14:00;ADS-2942;Izgara Balık;Ana Yemek;2;238,00;476,00;210,00;;Öğle;Hayır
2026-02-22 12:00;ADS-2943;Köfte;Ana Yemek;2;126,00;252,00;234,00;3;Öğle;Hayır
2026-02-22 12:00;ADS-2943;Tavuk Şiş;Ana Yemek;1;154,00;154,00;66,00;;Öğle;Hayır
2026-02-22 20:00;ADS-2944;Ayran;İçecek;2;28,00;56,00;18,00;4;Akşam;Hayır
2026-02-22 20:00;ADS-2944;Mercimek Çorba;Başlangıç;1;60,00;60,00;20,00;;Akşam;Hayır
2026-02-22 13:00;ADS-2945;Tavuk Şiş;Ana Yemek;1;154,00;154,00;66,00;3;Öğle;Hayır
2026-02-22 13:00;ADS-2945;Köfte;Ana Yemek;1;126,00;126,00;117,00;;Öğle;Hayır
2026-02-22 21:00;ADS-2946;Kola;İçecek;1;32,00;32,00;11,00;2;Akşam;Hayır
2026-02-22 21:00;ADS-2946;Baklava;Tatlı;2;95,00;190,00;60,00;;Akşam;Hayır
2026-02-22 21:00;ADS-2946;Ayran;İçecek;1;28,00;28,00;9,00;;Akşam;Hayır
2026-02-22 21:00;ADS-2946;Mevsim Salata;Başlangıç;2;95,00;190,00;66,00;;Akşam;Hayır
2026-02-22 20:00;ADS-2947;Tavuk Şiş;Ana Yemek;1;220,00;220,00;66,00;4;Akşam;Hayır
2026-02-22 20:00;ADS-2947;Mevsim Salata;Başlangıç;1;95,00;95,00;33,00;;Akşam;Hayır
2026-02-22 14:00;ADS-2948;Tavuk Şiş;Ana Yemek;1;154,00;154,00;66,00;4;Öğle;Hayır
2026-02-22 20:00;ADS-2949;Mercimek Çorba;Başlangıç;2;60,00;120,00;40,00;4;Akşam;Hayır
2026-02-22 13:00;ADS-2950;Köfte;Ana Yemek;2;126,00;252,00;234,00;4;Öğle;Hayır
2026-02-22 13:00;ADS-2951;Köfte;Ana Yemek;1;126,00;126,00;117,00;1;Öğle;Hayır
2026-02-22 13:00;ADS-2951;Köfte;Ana Yemek;1;126,00;126,00;117,00;;Öğle;Hayır
2026-02-22 13:00;ADS-2951;Köfte;Ana Yemek;1;126,00;126,00;117,00;;Öğle;Hayır
2026-02-22 13:00;ADS-2951;Baklava;Tatlı;2;67,00;134,00;60,00;;Öğle;Hayır
2026-02-22 19:00;ADS-2952;Ayran;İçecek;2;28,00;56,00;18,00;4;Akşam;Hayır
2026-02-22 19:00;ADS-2952;Kola;İçecek;1;32,00;32,00;11,00;;Akşam;Evet
2026-02-22 20:00;ADS-2953;Kola;İçecek;1;32,00;32,00;11,00;2;Akşam;Hayır
2026-02-22 13:00;ADS-2954;Tavuk Şiş;Ana Yemek;1;154,00;154,00;66,00;2;Öğle;Hayır
2026-02-22 13:00;ADS-2954;Mevsim Salata;Başlangıç;1;67,00;67,00;33,00;;Öğle;Hayır
2026-02-22 13:00;ADS-2955;Sütlaç;Tatlı;1;53,00;53,00;26,00;3;Öğle;Hayır
2026-02-22 13:00;ADS-2955;Köfte;Ana Yemek;2;126,00;252,00;234,00;;Öğle;Hayır
2026-02-22 13:00;ADS-2955;Köfte;Ana Yemek;1;126,00;126,00;117,00;;Öğle;Hayır
2026-02-22 21:00;ADS-2956;Ayran;İçecek;1;28,00;28,00;9,00;2;Akşam;Hayır
2026-02-22 20:00;ADS-2957;Köfte;Ana Yemek;2;180,00;360,00;234,00;2;Akşam;Hayır
2026-02-22 20:00;ADS-2957;Mercimek Çorba;Başlangıç;1;60,00;60,00;20,00;;Akşam;Hayır
2026-02-22 20:00;ADS-2958;Köfte;Ana Yemek;1;180,00;180,00;117,00;2;Akşam;Hayır
2026-02-22 19:00;ADS-2959;Mercimek Çorba;Başlangıç;1;60,00;60,00;20,00;4;Akşam;Hayır
2026-02-22 19:00;ADS-2959;Kola;İçecek;1;32,00;32,00;11,00;;Akşam;Hayır
2026-02-22 12:00;ADS-2960;Tavuk Şiş;Ana Yemek;1;154,00;154,00;66,00;1;Öğle;Hayır
2026-02-22 12:00;ADS-2960;Ayran;İçecek;2;20,00;40,00;18,00;;Öğle;Hayır
2026-02-22 21:00;ADS-2961;Ayran;İçecek;1;28,00;28,00;9,00;4;Akşam;Hayır
2026-02-22 21:00;ADS-2961;Mercimek Çorba;Başlangıç;2;60,00;120,00;40,00;;Akşam;Hayır
2026-02-22 21:00;ADS-2961;Köfte;Ana Yemek;1;180,00;180,00;117,00;;Akşam;Hayır
2026-02-22 13:00;ADS-2962;Tavuk Şiş;Ana Yemek;2;154,00;308,00;132,00;3;Öğle;Hayır
2026-02-22 13:00;ADS-2962;Baklava;Tatlı;1;67,00;67,00;30,00;;Öğle;Hayır
2026-02-22 21:00;ADS-2963;Köfte;Ana Yemek;1;180,00;180,00;117,00;4;Akşam;Hayır
2026-02-22 21:00;ADS-2963;Ayran;İçecek;2;28,00;56,00;18,00;;Akşam;Hayır
2026-02-22 21:00;ADS-2963;Köfte;Ana Yemek;2;180,00;360,00;234,00;;Akşam;Hayır
2026-02-22 21:00;ADS-2964;Köfte;Ana Yemek;2;180,00;360,00;234,00;2;Akşam;Hayır
2026-02-22 14:00;ADS-2965;Kola;İçecek;2;22,00;44,00;22,00;4;Öğle;Hayır
2026-02-22 14:00;ADS-2965;Mevsim Salata;Başlangıç;2;67,00;134,00;66,00;;Öğle;Hayır
2026-02-22 13:00;ADS-2966;Baklava;Tatlı;2;67,00;134,00;60,00;1;Öğle;Hayır
2026-02-22 13:00;ADS-2966;Kola;İçecek;2;22,00;44,00;22,00;;Öğle;Hayır
2026-02-22 13:00;ADS-2966;Köfte;Ana Yemek;1;126,00;126,00;117,00;;Öğle;Hayır
2026-02-22 13:00;ADS-2966;Mercimek Çorba;Başlangıç;2;42,00;84,00;40,00;;Öğle;Hayır
2026-02-22 14:00;ADS-2967;Kola;İçecek;2;22,00;44,00;22,00;4;Öğle;Hayır
2026-02-22 20:00;ADS-2968;Köfte;Ana Yemek;2;180,00;360,00;234,00;4;Akşam;Hayır
2026-02-22 20:00;ADS-2968;Izgara Balık;Ana Yemek;2;340,00;680,00;210,00;;Akşam;Hayır
2026-02-22 19:00;ADS-2969;Sütlaç;Tatlı;1;75,00;75,00;26,00;1;Akşam;Hayır
2026-02-22 19:00;ADS-2969;Mercimek Çorba;Başlangıç;2;60,00;120,00;40,00;;Akşam;Hayır
2026-02-22 19:00;ADS-2969;Ayran;İçecek;1;28,00;28,00;9,00;;Akşam;Hayır
2026-02-22 12:00;ADS-2970;Baklava;Tatlı;2;67,00;134,00;60,00;3;Öğle;Hayır
2026-02-22 12:00;ADS-2970;Köfte;Ana Yemek;2;126,00;252,00;234,00;;Öğle;Hayır
2026-02-22 12:00;ADS-2970;Ayran;İçecek;2;20,00;40,00;18,00;;Öğle;Hayır
2026-02-22 21:00;ADS-2971;Ayran;İçecek;1;28,00;28,00;9,00;4;Akşam;Hayır
2026-02-22 21:00;ADS-2972;Kola;İçecek;1;32,00;32,00;11,00;2;Akşam;Hayır
2026-02-22 21:00;ADS-2972;Sütlaç;Tatlı;1;75,00;75,00;26,00;;Akşam;Hayır
2026-02-22 21:00;ADS-2972;Ayran;İçecek;2;28,00;56,00;18,00;;Akşam;Hayır
2026-02-22 14:00;ADS-2973;Izgara Balık;Ana Yemek;1;238,00;238,00;105,00;4;Öğle;Hayır
2026-02-22 14:00;ADS-2973;Ayran;İçecek;2;20,00;40,00;18,00;;Öğle;Hayır
2026-02-23 14:00;ADS-2974;Deniz Mahsulü Güveç;Ana Yemek;1;210,00;210,00;240,00;1;Öğle;Hayır
2026-02-23 14:00;ADS-2974;Ayran;İçecek;2;20,00;40,00;18,00;;Öğle;Hayır
2026-02-23 14:00;ADS-2974;Köfte;Ana Yemek;1;126,00;126,00;117,00;;Öğle;Hayır
2026-02-23 14:00;ADS-2974;Sütlaç;Tatlı;1;53,00;53,00;26,00;;Öğle;Hayır
2026-02-23 12:00;ADS-2975;Ayran;İçecek;1;20,00;20,00;9,00;4;Öğle;Hayır
2026-02-23 12:00;ADS-2975;Tavuk Şiş;Ana Yemek;2;154,00;308,00;132,00;;Öğle;Hayır
2026-02-23 12:00;ADS-2975;Izgara Balık;Ana Yemek;2;238,00;476,00;210,00;;Öğle;Hayır
2026-02-23 21:00;ADS-2976;Mevsim Salata;Başlangıç;2;95,00;190,00;66,00;3;Akşam;Hayır
2026-02-23 13:00;ADS-2977;Kola;İçecek;2;22,00;44,00;22,00;4;Öğle;Hayır
2026-02-23 13:00;ADS-2977;Baklava;Tatlı;1;67,00;67,00;30,00;;Öğle;Hayır
2026-02-23 19:00;ADS-2978;Köfte;Ana Yemek;2;180,00;360,00;234,00;3;Akşam;Hayır
2026-02-23 12:00;ADS-2979;Mercimek Çorba;Başlangıç;1;42,00;42,00;20,00;1;Öğle;Hayır
2026-02-23 12:00;ADS-2979;Sütlaç;Tatlı;2;53,00;106,00;52,00;;Öğle;Hayır
2026-02-23 12:00;ADS-2980;Mercimek Çorba;Başlangıç;2;42,00;84,00;40,00;2;Öğle;Hayır
2026-02-23 12:00;ADS-2980;Ayran;İçecek;2;20,00;40,00;18,00;;Öğle;Hayır
2026-02-23 12:00;ADS-2980;Tavuk Şiş;Ana Yemek;2;154,00;308,00;132,00;;Öğle;Hayır
2026-02-23 14:00;ADS-2981;Ayran;İçecek;1;20,00;20,00;9,00;3;Öğle;Hayır
2026-02-23 21:00;ADS-2982;Köfte;Ana Yemek;2;180,00;360,00;234,00;1;Akşam;Hayır
2026-02-23 21:00;ADS-2982;Köfte;Ana Yemek;1;180,00;180,00;117,00;;Akşam;Hayır
2026-02-23 21:00;ADS-2982;Mercimek Çorba;Başlangıç;1;60,00;60,00;20,00;;Akşam;Hayır
2026-02-23 13:00;ADS-2983;Köfte;Ana Yemek;1;126,00;126,00;117,00;3;Öğle;Hayır
2026-02-23 21:00;ADS-2984;Izgara Balık;Ana Yemek;1;340,00;340,00;105,00;2;Akşam;Hayır
2026-02-23 21:00;ADS-2984;Köfte;Ana Yemek;1;180,00;180,00;117,00;;Akşam;Hayır
2026-02-23 13:00;ADS-2985;Kola;İçecek;2;22,00;44,00;22,00;2;Öğle;Hayır
2026-02-23 13:00;ADS-2985;Tavuk Şiş;Ana Yemek;1;154,00;154,00;66,00;;Öğle;Hayır
2026-02-23 21:00;ADS-2986;Sütlaç;Tatlı;1;75,00;75,00;26,00;3;Akşam;Hayır
2026-02-23 20:00;ADS-2987;Izgara Balık;Ana Yemek;1;340,00;340,00;105,00;3;Akşam;Hayır
2026-02-23 20:00;ADS-2987;Tavuk Şiş;Ana Yemek;1;220,00;220,00;66,00;;Akşam;Hayır
2026-02-23 20:00;ADS-2988;Mercimek Çorba;Başlangıç;1;60,00;60,00;20,00;2;Akşam;Hayır
2026-02-23 20:00;ADS-2988;Köfte;Ana Yemek;2;180,00;360,00;234,00;;Akşam;Hayır
2026-02-23 20:00;ADS-2988;Baklava;Tatlı;1;95,00;95,00;30,00;;Akşam;Hayır
2026-02-23 19:00;ADS-2989;Köfte;Ana Yemek;1;180,00;180,00;117,00;4;Akşam;Hayır
2026-02-23 19:00;ADS-2989;Köfte;Ana Yemek;1;180,00;180,00;117,00;;Akşam;Hayır
2026-02-23 19:00;ADS-2989;Sütlaç;Tatlı;1;75,00;75,00;26,00;;Akşam;Hayır
2026-02-23 21:00;ADS-2990;Kola;İçecek;2;32,00;64,00;22,00;3;Akşam;Hayır
2026-02-23 21:00;ADS-2990;Mercimek Çorba;Başlangıç;2;60,00;120,00;40,00;;Akşam;Hayır
2026-02-23 21:00;ADS-2990;Deniz Mahsulü Güveç;Ana Yemek;1;300,00;300,00;240,00;;Akşam;Hayır
2026-02-23 12:00;ADS-2991;Köfte;Ana Yemek;1;126,00;126,00;117,00;2;Öğle;Hayır
2026-02-23 12:00;ADS-2991;Kola;İçecek;2;22,00;44,00;22,00;;Öğle;Hayır
2026-02-23 12:00;ADS-2991;Mercimek Çorba;Başlangıç;2;42,00;84,00;40,00;;Öğle;Hayır
2026-02-23 12:00;ADS-2991;Ayran;İçecek;2;20,00;40,00;18,00;;Öğle;Hayır
2026-02-23 21:00;ADS-2992;Izgara Balık;Ana Yemek;2;340,00;680,00;210,00;2;Akşam;Hayır
2026-02-23 21:00;ADS-2992;Mercimek Çorba;Başlangıç;2;60,00;120,00;40,00;;Akşam;Hayır
2026-02-23 21:00;ADS-2992;Köfte;Ana Yemek;2;180,00;360,00;234,00;;Akşam;Hayır
2026-02-23 14:00;ADS-2993;Mercimek Çorba;Başlangıç;1;42,00;42,00;20,00;3;Öğle;Hayır
2026-02-23 14:00;ADS-2993;Mercimek Çorba;Başlangıç;2;42,00;84,00;40,00;;Öğle;Hayır
2026-02-23 14:00;ADS-2993;Mevsim Salata;Başlangıç;1;67,00;67,00;33,00;;Öğle;Hayır
2026-02-23 14:00;ADS-2993;Köfte;Ana Yemek;2;126,00;252,00;234,00;;Öğle;Hayır
2026-02-23 20:00;ADS-2994;Kola;İçecek;2;32,00;64,00;22,00;2;Akşam;Hayır
2026-02-23 20:00;ADS-2994;Köfte;Ana Yemek;1;180,00;180,00;117,00;;Akşam;Hayır
2026-02-23 20:00;ADS-2994;Mevsim Salata;Başlangıç;1;95,00;95,00;33,00;;Akşam;Hayır
2026-02-23 20:00;ADS-2994;Ayran;İçecek;1;28,00;28,00;9,00;;Akşam;Hayır
2026-02-23 14:00;ADS-2995;Tavuk Şiş;Ana Yemek;1;154,00;154,00;66,00;2;Öğle;Hayır
2026-02-23 14:00;ADS-2995;Deniz Mahsulü Güveç;Ana Yemek;1;210,00;210,00;240,00;;Öğle;Hayır
2026-02-23 14:00;ADS-2995;Baklava;Tatlı;1;67,00;67,00;30,00;;Öğle;Hayır
2026-02-23 13:00;ADS-2996;Baklava;Tatlı;2;67,00;134,00;60,00;4;Öğle;Hayır
2026-02-23 13:00;ADS-2996;Mercimek Çorba;Başlangıç;1;42,00;42,00;20,00;;Öğle;Hayır
2026-02-23 13:00;ADS-2996;Baklava;Tatlı;1;67,00;67,00;30,00;;Öğle;Hayır
2026-02-23 20:00;ADS-2997;Mercimek Çorba;Başlangıç;2;60,00;120,00;40,00;3;Akşam;Hayır
2026-02-23 20:00;ADS-2997;Baklava;Tatlı;2;95,00;190,00;60,00;;Akşam;Hayır
2026-02-23 20:00;ADS-2997;Köfte;Ana Yemek;1;180,00;180,00;117,00;;Akşam;Hayır
2026-02-23 20:00;ADS-2997;Mercimek Çorba;Başlangıç;1;60,00;60,00;20,00;;Akşam;Hayır
2026-02-23 13:00;ADS-2998;Köfte;Ana Yemek;2;126,00;252,00;234,00;1;Öğle;Hayır
2026-02-23 13:00;ADS-2998;Ayran;İçecek;2;20,00;40,00;18,00;;Öğle;Hayır
2026-02-23 13:00;ADS-2998;Izgara Balık;Ana Yemek;2;238,00;476,00;210,00;;Öğle;Hayır
2026-02-23 13:00;ADS-2998;Köfte;Ana Yemek;1;126,00;126,00;117,00;;Öğle;Hayır
2026-02-23 19:00;ADS-2999;Mevsim Salata;Başlangıç;1;95,00;95,00;33,00;1;Akşam;Hayır
2026-02-23 19:00;ADS-2999;Baklava;Tatlı;1;95,00;95,00;30,00;;Akşam;Hayır
2026-02-23 13:00;ADS-3000;Izgara Balık;Ana Yemek;2;238,00;476,00;210,00;2;Öğle;Hayır
2026-02-23 13:00;ADS-3000;Ayran;İçecek;2;20,00;40,00;18,00;;Öğle;Hayır
2026-02-23 13:00;ADS-3000;Tavuk Şiş;Ana Yemek;2;154,00;308,00;132,00;;Öğle;Hayır
2026-02-23 19:00;ADS-3001;Köfte;Ana Yemek;1;180,00;180,00;117,00;2;Akşam;Hayır
2026-02-23 19:00;ADS-3001;Kola;İçecek;1;32,00;32,00;11,00;;Akşam;Hayır
2026-02-23 13:00;ADS-3002;Tavuk Şiş;Ana Yemek;1;154,00;154,00;66,00;1;Öğle;Hayır
2026-02-23 13:00;ADS-3002;Kola;İçecek;2;22,00;44,00;22,00;;Öğle;Hayır
2026-02-23 19:00;ADS-3003;Izgara Balık;Ana Yemek;2;340,00;680,00;210,00;1;Akşam;Hayır
2026-02-23 19:00;ADS-3004;Köfte;Ana Yemek;1;180,00;180,00;117,00;4;Akşam;Hayır
2026-02-23 19:00;ADS-3004;Kola;İçecek;2;32,00;64,00;22,00;;Akşam;Hayır
2026-02-23 19:00;ADS-3004;Köfte;Ana Yemek;2;180,00;360,00;234,00;;Akşam;Hayır
2026-02-23 12:00;ADS-3005;Mevsim Salata;Başlangıç;2;67,00;134,00;66,00;3;Öğle;Hayır
2026-02-23 19:00;ADS-3006;Tavuk Şiş;Ana Yemek;2;220,00;440,00;132,00;4;Akşam;Hayır
2026-02-23 19:00;ADS-3006;Mercimek Çorba;Başlangıç;2;60,00;120,00;40,00;;Akşam;Hayır
2026-02-23 19:00;ADS-3006;Kola;İçecek;1;32,00;32,00;11,00;;Akşam;Hayır
2026-02-23 14:00;ADS-3007;Tavuk Şiş;Ana Yemek;2;154,00;308,00;132,00;1;Öğle;Hayır
2026-02-23 14:00;ADS-3007;Deniz Mahsulü Güveç;Ana Yemek;2;210,00;420,00;480,00;;Öğle;Hayır
2026-02-23 12:00;ADS-3008;Mercimek Çorba;Başlangıç;1;42,00;42,00;20,00;4;Öğle;Hayır
2026-02-23 12:00;ADS-3008;Ayran;İçecek;2;20,00;40,00;18,00;;Öğle;Hayır
2026-02-23 12:00;ADS-3008;Ayran;İçecek;2;20,00;40,00;18,00;;Öğle;Hayır
2026-02-23 12:00;ADS-3008;Izgara Balık;Ana Yemek;1;238,00;238,00;105,00;;Öğle;Hayır
2026-02-24 20:00;ADS-3009;Köfte;Ana Yemek;1;180,00;180,00;117,00;3;Akşam;Hayır
2026-02-24 20:00;ADS-3009;Baklava;Tatlı;1;95,00;95,00;30,00;;Akşam;Hayır
2026-02-24 20:00;ADS-3009;Ayran;İçecek;2;28,00;56,00;18,00;;Akşam;Hayır
2026-02-24 20:00;ADS-3009;Mercimek Çorba;Başlangıç;2;60,00;120,00;40,00;;Akşam;Hayır
2026-02-24 20:00;ADS-3010;Kola;İçecek;1;32,00;32,00;11,00;1;Akşam;Hayır
2026-02-24 20:00;ADS-3010;Köfte;Ana Yemek;2;180,00;360,00;234,00;;Akşam;Hayır
2026-02-24 20:00;ADS-3010;Tavuk Şiş;Ana Yemek;1;220,00;220,00;66,00;;Akşam;Hayır
2026-02-24 20:00;ADS-3010;Ayran;İçecek;2;28,00;56,00;18,00;;Akşam;Hayır
2026-02-24 14:00;ADS-3011;Baklava;Tatlı;1;67,00;67,00;30,00;4;Öğle;Hayır
2026-02-24 14:00;ADS-3011;Ayran;İçecek;2;20,00;40,00;18,00;;Öğle;Hayır
2026-02-24 13:00;ADS-3012;Köfte;Ana Yemek;2;126,00;252,00;234,00;3;Öğle;Hayır
2026-02-24 13:00;ADS-3012;Baklava;Tatlı;1;67,00;67,00;30,00;;Öğle;Hayır
2026-02-24 13:00;ADS-3012;Izgara Balık;Ana Yemek;2;238,00;476,00;210,00;;Öğle;Hayır
2026-02-24 19:00;ADS-3013;Köfte;Ana Yemek;1;180,00;180,00;117,00;1;Akşam;Hayır
2026-02-24 19:00;ADS-3013;Mercimek Çorba;Başlangıç;1;60,00;60,00;20,00;;Akşam;Hayır
2026-02-24 19:00;ADS-3013;Ayran;İçecek;1;28,00;28,00;9,00;;Akşam;Hayır
2026-02-24 12:00;ADS-3014;Baklava;Tatlı;1;67,00;67,00;30,00;1;Öğle;Hayır
2026-02-24 12:00;ADS-3014;Sütlaç;Tatlı;2;53,00;106,00;52,00;;Öğle;Hayır
2026-02-24 21:00;ADS-3015;Ayran;İçecek;1;28,00;28,00;9,00;4;Akşam;Hayır
2026-02-24 19:00;ADS-3016;Kola;İçecek;1;32,00;32,00;11,00;2;Akşam;Hayır
2026-02-24 19:00;ADS-3016;Mevsim Salata;Başlangıç;1;95,00;95,00;33,00;;Akşam;Hayır
2026-02-24 19:00;ADS-3016;Baklava;Tatlı;2;95,00;190,00;60,00;;Akşam;Hayır
2026-02-24 13:00;ADS-3017;Tavuk Şiş;Ana Yemek;1;154,00;154,00;66,00;2;Öğle;Hayır
2026-02-24 13:00;ADS-3017;Kola;İçecek;1;22,00;22,00;11,00;;Öğle;Hayır
2026-02-24 13:00;ADS-3017;Mercimek Çorba;Başlangıç;1;42,00;42,00;20,00;;Öğle;Hayır
2026-02-24 21:00;ADS-3018;Baklava;Tatlı;1;95,00;95,00;30,00;2;Akşam;Hayır
2026-02-24 21:00;ADS-3018;Kola;İçecek;1;32,00;32,00;11,00;;Akşam;Hayır
2026-02-24 21:00;ADS-3018;Köfte;Ana Yemek;2;180,00;360,00;234,00;;Akşam;Hayır
2026-02-24 21:00;ADS-3018;Ayran;İçecek;2;28,00;56,00;18,00;;Akşam;Hayır
2026-02-24 14:00;ADS-3019;Baklava;Tatlı;2;67,00;134,00;60,00;4;Öğle;Hayır
2026-02-24 21:00;ADS-3020;Mevsim Salata;Başlangıç;1;95,00;95,00;33,00;4;Akşam;Hayır
2026-02-24 21:00;ADS-3020;Ayran;İçecek;1;28,00;28,00;9,00;;Akşam;Hayır
2026-02-24 21:00;ADS-3020;Kola;İçecek;2;32,00;64,00;22,00;;Akşam;Hayır
2026-02-24 13:00;ADS-3021;Deniz Mahsulü Güveç;Ana Yemek;2;210,00;420,00;480,00;1;Öğle;Hayır
2026-02-24 13:00;ADS-3021;Köfte;Ana Yemek;2;126,00;252,00;234,00;;Öğle;Hayır
2026-02-24 13:00;ADS-3021;Köfte;Ana Yemek;2;126,00;252,00;234,00;;Öğle;Hayır
2026-02-24 13:00;ADS-3021;Ayran;İçecek;1;20,00;20,00;9,00;;Öğle;Hayır
2026-02-24 14:00;ADS-3022;Köfte;Ana Yemek;1;126,00;126,00;117,00;4;Öğle;Hayır
2026-02-24 14:00;ADS-3022;Kola;İçecek;2;22,00;44,00;22,00;;Öğle;Hayır
2026-02-24 14:00;ADS-3022;Köfte;Ana Yemek;2;126,00;252,00;234,00;;Öğle;Hayır
2026-02-24 12:00;ADS-3023;Köfte;Ana Yemek;1;126,00;126,00;117,00;1;Öğle;Hayır
2026-02-24 12:00;ADS-3023;Mevsim Salata;Başlangıç;1;67,00;67,00;33,00;;Öğle;Hayır
2026-02-24 12:00;ADS-3023;Tavuk Şiş;Ana Yemek;2;154,00;308,00;132,00;;Öğle;Hayır
2026-02-24 12:00;ADS-3023;Tavuk Şiş;Ana Yemek;1;154,00;154,00;66,00;;Öğle;Hayır
2026-02-24 12:00;ADS-3024;Ayran;İçecek;2;20,00;40,00;18,00;2;Öğle;Hayır
2026-02-24 12:00;ADS-3024;Tavuk Şiş;Ana Yemek;2;154,00;308,00;132,00;;Öğle;Hayır
2026-02-24 12:00;ADS-3024;Ayran;İçecek;1;20,00;20,00;9,00;;Öğle;Hayır
2026-02-24 19:00;ADS-3025;Tavuk Şiş;Ana Yemek;2;220,00;440,00;132,00;2;Akşam;Hayır
2026-02-24 14:00;ADS-3026;Mercimek Çorba;Başlangıç;1;42,00;42,00;20,00;1;Öğle;Hayır
2026-02-24 14:00;ADS-3026;Köfte;Ana Yemek;2;126,00;252,00;234,00;;Öğle;Hayır
2026-02-24 14:00;ADS-3026;Köfte;Ana Yemek;2;126,00;252,00;234,00;;Öğle;Hayır
2026-02-24 21:00;ADS-3027;Köfte;Ana Yemek;2;180,00;360,00;234,00;2;Akşam;Hayır
2026-02-24 21:00;ADS-3027;Tavuk Şiş;Ana Yemek;2;220,00;440,00;132,00;;Akşam;Hayır
2026-02-24 21:00;ADS-3027;Izgara Balık;Ana Yemek;1;340,00;340,00;105,00;;Akşam;Hayır
2026-02-24 20:00;ADS-3028;Ayran;İçecek;1;28,00;28,00;9,00;1;Akşam;Hayır
2026-02-24 20:00;ADS-3028;Ayran;İçecek;2;28,00;56,00;18,00;;Akşam;Hayır
2026-02-24 21:00;ADS-3029;Baklava;Tatlı;1;95,00;95,00;30,00;4;Akşam;Hayır
2026-02-24 21:00;ADS-3029;Baklava;Tatlı;2;95,00;190,00;60,00;;Akşam;Hayır
2026-02-24 21:00;ADS-3029;Köfte;Ana Yemek;1;180,00;180,00;117,00;;Akşam;Hayır
2026-02-24 13:00;ADS-3030;Izgara Balık;Ana Yemek;1;238,00;238,00;105,00;1;Öğle;Hayır
2026-02-24 13:00;ADS-3030;Mercimek Çorba;Başlangıç;1;42,00;42,00;20,00;;Öğle;Hayır
2026-02-24 21:00;ADS-3031;Mevsim Salata;Başlangıç;2;95,00;190,00;66,00;4;Akşam;Hayır
2026-02-24 21:00;ADS-3031;Köfte;Ana Yemek;2;180,00;360,00;234,00;;Akşam;Hayır
2026-02-24 21:00;ADS-3031;Izgara Balık;Ana Yemek;2;340,00;680,00;210,00;;Akşam;Hayır
2026-02-24 21:00;ADS-3031;Baklava;Tatlı;2;95,00;190,00;60,00;;Akşam;Hayır
2026-02-24 20:00;ADS-3032;Mercimek Çorba;Başlangıç;2;60,00;120,00;40,00;3;Akşam;Hayır
2026-02-24 12:00;ADS-3033;Baklava;Tatlı;1;67,00;67,00;30,00;3;Öğle;Hayır
2026-02-24 12:00;ADS-3033;Köfte;Ana Yemek;1;126,00;126,00;117,00;;Öğle;Hayır
2026-02-24 13:00;ADS-3034;Izgara Balık;Ana Yemek;1;238,00;238,00;105,00;2;Öğle;Hayır
2026-02-24 13:00;ADS-3034;Mercimek Çorba;Başlangıç;2;42,00;84,00;40,00;;Öğle;Hayır
2026-02-24 13:00;ADS-3034;Köfte;Ana Yemek;1;126,00;126,00;117,00;;Öğle;Hayır
2026-02-24 12:00;ADS-3035;Mercimek Çorba;Başlangıç;1;42,00;42,00;20,00;1;Öğle;Hayır
2026-02-24 12:00;ADS-3035;Mevsim Salata;Başlangıç;1;67,00;67,00;33,00;;Öğle;Hayır
2026-02-24 12:00;ADS-3035;Tavuk Şiş;Ana Yemek;1;154,00;154,00;66,00;;Öğle;Hayır
2026-02-24 12:00;ADS-3035;Baklava;Tatlı;2;67,00;134,00;60,00;;Öğle;Hayır
2026-02-24 13:00;ADS-3036;Izgara Balık;Ana Yemek;2;238,00;476,00;210,00;3;Öğle;Hayır
2026-02-24 13:00;ADS-3036;Tavuk Şiş;Ana Yemek;2;154,00;308,00;132,00;;Öğle;Hayır
2026-02-24 13:00;ADS-3036;Köfte;Ana Yemek;2;126,00;252,00;234,00;;Öğle;Hayır
2026-02-24 19:00;ADS-3037;Kola;İçecek;1;32,00;32,00;11,00;3;Akşam;Hayır
2026-02-24 19:00;ADS-3037;Mercimek Çorba;Başlangıç;1;60,00;60,00;20,00;;Akşam;Hayır
2026-02-24 19:00;ADS-3038;Baklava;Tatlı;1;95,00;95,00;30,00;4;Akşam;Hayır
2026-02-24 19:00;ADS-3038;Mevsim Salata;Başlangıç;1;95,00;95,00;33,00;;Akşam;Hayır
2026-02-24 19:00;ADS-3038;Izgara Balık;Ana Yemek;2;340,00;680,00;210,00;;Akşam;Hayır
2026-02-24 19:00;ADS-3038;Izgara Balık;Ana Yemek;1;340,00;340,00;105,00;;Akşam;Hayır
